ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,문의 및 안내,규모,수용인원,이용시간,쉬는날,이용요금,할인정보,관람소요시간,주차시설,주차요금,유모차 대여 여부,애완동물 동반 가능 여부,신용카드 가능 여부,상세정보
3030351,서귀포예술의전당,63594,,,제주특별자치도 서귀포시 태평로 270 (서홍동) ,33.2463615646,126.5508014945,서귀포예술의전당은 지역 문화예술 진흥에 기여하고 시민의 문화예술향유 기회 확대와 공연활동의 지원을 위하여 2014년 6월 개관하여 운영되고 있다. 서귀포시 서홍동 삼매봉원공원 일대부지에 오름 분화구를 모티브로 움푹 파인 디자인과 한라산을 배경으로 제주바람 속에 피어난 문화와 예술의 오름이란 테마로 디자인되었다. 서귀포 예술의 전당은 국비와 지방비로 건축된 서귀포시 최초의 복합문화공간이자 서귀포 유일의 종합문예회관으로 대극장  소극장  전시실  세미나실  강의실  연습실 등을 갖추고 있다. 서귀포예술의전당 옆에는 국내 최초의 시립 미술관인 기당미술관이 있어서 함께 방문할 만하다. 가장 제주스러운 작품을 만나는 소박한 미술관으로 미술관 주변 공터나 서귀포예술의전당 뒤편 주차장에 주차를 하고 편리하게 이용할 수 있다.,,,,※ 공연마다 상이하므로 전화문의 요망,1월 1일 / 설·추석,※ 공연마다 상이하므로 전화문의 요망,,,가능,,,,,
3030422,제주아리랑 혼,63624,,,제주특별자치도 서귀포시 표선면 번영로 2564-21 제주아리랑,33.4025424013,126.7784337864,제주아리랑 공연장은 마샬아트 혼의 무대를 경험할 수 있는 세계 유일의 태권마샬아트 전용극장이다. 절도 있는 태권도 공연단과 부드러운 한국무용단의 아름다움으로 승화된 화려한 동작의 액션을 바탕으로 재미와 로맨스의 스토리를 더해 아름답고 절로 흥이 나는 특별한 무대를 제공한다. 전통문화의 멋을 느낄 수 있는 타악과 아름다운 곡선의 한국무용  어둠 속에서 화려하게 펼쳐지는 색다른 경험의 LED퍼포먼스  그리고 객석을 오가며 관객과 함께하는 박진감 넘치는 태권마샬아트 공연으로 구성되어 있다. 제주도의 전설과 기운을 담은 태권마샬아트 공연 관람을 보기 위해 아이가 있는 가족여행객들과 단체관광객들이 많이 방문한다. 공연이 끝나고 무대가 정리된 뒤에는 배우들과 함께 기념사진 촬영 이벤트도 준비되어 있다.,,,,"09:30~15:30 (준비 시간 12:00~13:00)<br>
※ 매일 3회 공연 09:40 / 11:00 / 14:30",연중무휴,"- 성인 25,000원<br>- 청소년 20,000원<br>- 소인 18,000원",,,가능,,,,,
3037374,카페책자국,63364,,,제주특별자치도 제주시 구좌읍 종달로1길 117 ,33.4962702419,126.9076926516,제주 동쪽 끝 구좌읍에 위치한 카페책자국은 숲 속 작은 산장의 서재 같은 분위기에서 편안하게 책을 보며 차를 마실 수 있는 북카페이자  그림으로 읽는 세상  어떤 여행  배낭 속 책 한 권의 3가지 테마로 제주 여행자들에게 추천하고 싶은 책을 판매하는 서점이다. 제주답게 낮은 돌담으로 둘러싸인 주택이었던 집을 개조해 만든 책자국에서는 여행서  그래픽노블  인문예술  사회과학  제주 관련 도서를 판매한다. 책자국은 책자국편지라는 독특한 프로그램을 운영하는데 책자국편지란 익명의 손님들이 방명록에 개인적인 고민을 털어놓고 간 것에 착안하여 책방 주인이 손님과 편지를 주고받는 프로그램이다.  주인장 부부가 세계를 여행하며 품어온 소품들과 명화가 담긴 도록들로 꾸며진 공간에서 책을 읽으면서 카페 시그니쳐 메뉴인 청귤 카푸치노를 맛보고 싶은 사람들에 추천한다. 제주 올레길 21길 코스와 가까워서 탐방 중에 잠시 들려도 좋을 듯하다.,,,,10:30~18:00,매주 화요일,,,,불가능,,,,,
3037623,제주 스카이워터쇼,63355,,,제주특별자치도 제주시 구좌읍 번영로 2172-80 ,33.424253343,126.7442862502,"제주 스카이워터쇼는 구좌읍에 위치한 실내 공연장에서 상연되는 워터쇼이다. 2018년 7월 20일에 개관하여 매년 365일 1일 3회 약 50분간 공연을 펼치고 있다. 대형 분수쇼와 고난도 다이빙쇼가 어우러지는 역동적이고 신기한 워터쇼이다. 외줄타기 공연은 물론이고 고공낙하쇼 그리고 분수쇼까지 화려한 퍼포먼스와 환상적인 무대는 긴장감을 놓을 수 없는 재미를 선사한다. 또한  물과 빛이 아름답게 어우러지는 국내 최초의 스카이 워터쇼로 손꼽힌다. 필리핀공연단  러시아  우즈베키스탄  우크라이나 세계대회 우승 다이버 등 여러 나라의 공연단들과 함께 대형 분수쇼  화려한 공중 퍼포먼스와 코믹하고 멋진 다이빙 쇼를 동시에 선보이고 있다. 공연이 끝나면 공연단들과 함께 사진 촬영도 가능하다. 아이가 있는 가족여행객뿐 아니라 부모님도 만족하는 공연으로 온 가족이 함께 즐기기 좋은 제주도 실내관광지이다.
주변으로 차량이동 10분 거리에 산굼부리분화구와 18분 거리에 에코랜드가 있으므로 연계해서 방문해 보는 것도 좋다.",,,,"1회차 09:30 / 2회차 11:00 / 3회차 14:30<br>
* 12:00~13:00 휴게시간",연중무휴,"[성인] <br>- 24,000원 / 제주도민 19,000원 <br>[청소년] <br>- 22,000원 / 제주도민 청소년 18,000원 <br>[소인] <br>- 20,000원 / 제주도민 청소년 16,000원",,,가능,,,,,
3061676,너븐숭이 4.3기념관,63339,,,제주특별자치도 제주시 조천읍 북촌3길 3 ,33.5460417574,126.6886688475,너븐숭이 4.3기념관은 2009년 조천읍 북촌리에 건립된 기념관으로  제주 4.3 희생자들을 위로하고 교육장으로 활용하기 위해 조성되었다. 북쪽에는 위령비가 자리하고 있는데  위령비 앞면에는 북촌리 원혼 위령비라는 글자가 새겨져 있고  뒷면에는 희생자 명단이 새겨져 있다. 너븐숭이 4.3기념관에는 강요배 화백의 젖먹이를 비롯하여  북촌리의 비극을 배경으로 한 현기영 작가의 순이 삼촌 초판본 등이 전시되어 있고  북촌리 주민 대학살의 진상과 관련된 역사 자료들을 전시하고 있다. 기념관은 전시관  탐구관  묵상의 방  영상실  사무실로 구성되어 있으며  너븐숭이 애기무덤 등 당시의 상황을 고스란히 느낄 수 있는 흔적들이 남아있다.,,,,09:00~18:00,"매월 둘째, 넷째 월요일 / 1월1일 / 설·추석 연휴",무료,,,가능,,,,,
3066924,제주웰컴센터,63122,,,제주특별자치도 제주시 선덕로 23 (연동) ,33.4857565119,126.499189464,제주관광공사에서 운영하는 제주웰컴센터는 제주특별자치도  제주관광공사  제주특별자치도관광협회  제주컨벤션뷰 등으로 이원화되어 있던 관광 운영체계를 단일화한 안내소이다. 종합관광안내  환전소  관광기념품 전시장 등 관광객 편의시설을 갖추고 있으며  사진 스튜디오  영상 스튜디오  통계 자료실  비즈니스 라운지  회의실  교육시설  세미나 및 강연을 위한 다목적 홀(240석)이 있다.,,,,09:00~18:00,[제주관광정보센터] 연중무휴 <br>[대관시설] 야간 및 휴일 휴무,,,,가능,무료,,,,
3083715,제주홀릭뮤지엄,63062,,,제주특별자치도 제주시 애월읍 평화로 2835 ,33.4564977253,126.4416367956,"제주홀릭뮤지엄은 과거 50년 전에 지어진 요양병원을 업사이클링 하여 만들어진 전시관이며  제주도를 재해석한 내용들로 이루어진 5개의 공간에서 제주에 대해 몰랐던 새로운 이야기가 펼쳐지는 신비로운 전시다.
제주홀릭뮤지엄은 ‘제주  빛으로 말하다’  ‘상상제주’  ‘유색유취’  ‘경험의 자유’  ‘일상의 비움’ 등 제주도 콘텐츠를 바탕으로 컨셉이 이루어진 5개의 공간으로 구성되어 있으며  제주에 관한 새로운 이야기를 쉽게 알 수 있도록 다양한 작품들이 설치되어 있는 체험형 전시다.",,,,09:30~18:00 (관람마감 19:00),연중무휴,"[일반]<br>- 성인 11,000<br>- 청소년 10,000<br>- 소인 8,000<br>[제주도민]<br>- 성인 9,000<br>- 청소년 8,000<br>- 소인 6,000<br>※ 청소년 : 중학생~고등학생 / 소인 : 24개월~초등학생","20인 이상 단체 관람객 : 2,000원 할인 (중복할인 불가)",약 1시간,가능(60대),,,,가능,"체험프로그램:
한국어 안내서비스:가능
외국어 안내서비스:가능(중국어  영어)
"
3386123,주정공장수용소 4·3역사관,63280,,,제주특별자치도 제주시 임항로 98 (건입동) ,33.5181368286,126.5348217428,주정공장수용소 4.3역사관은 일제강점기 시절 동양척식회사가 운영하던 큰 규모의 주정공장이 있었던 곳으로  바로 앞에 항구가 있어 생산된 주정을 바로 내보낼 수 있었다. 태평양전쟁 때에는 제주도 전역에서 수확한 고구마를 이용해 주정을 생산하였다. 이 곳에서 생산한 알코올은 일본군의 연료로 사용되었고  해방 이후에도 4.3 당시 주정공장이 보유한 창고들이 민간인 수용소로 이용되었다. 그 당시 행방불명된 희생자들을 기리기 위한 역사관이다.,,,,09:00 ~ 18:00 (입장마감 17:00),"매달 둘째, 넷째 월요일 / 1월 1일 / 설 추석 연휴 3일",무료,,,가능 (제주 연안여객터미널),1시간 무료,,,,":
:
"
526666,제주유리박물관,63534,,,제주특별자치도 서귀포시 중산간서로 1403 (상예동),33.2784468371,126.3701775526,제주유리박물관은 한국의 유일한 유리 전문 박물관으로 넓은 공간에 전시된 유리작품을 감상할 수 있는 공간이다. 2008년 3월 1일 제주도에 개관했으며 유리 전시실  가마 작업실  브로잉실  유리 가공실  강의실  카페 등을 갖추고 있다. 다양한 유리로 만들어진 작품이 제주의 자연과 어우러져 투명한 아름다움을 선사한다. 정월을 돌아보는 동안 자연과 예술 작품이 주는 힐링을 만끽할 수 있다. 유리블로잉 및 캔들 만들기 등 직접 유리 공예품을 만들 수 있는 체험 프로그램과 관람 중 마음에 드는 작품을 구입할 수 있는 기념품 숍이 준비되어 있다. 가족이나 친구  지인과 함께 방문해 특별한 유리 체험을 즐길 수 있는 이색 박물관이다.,,,,10:00~18:00 (입장 마감 17:00),연중무휴,"- 성인 9,000원<br>- 청소년 8,000원<br>- 어린이 7,000원",,,가능,무료,없음,,가능,"체험프로그램:꽃병체험 / 접시체험 / 양초체험
예약안내:<a href=https://www.jeju.com/item/ss_view.html?agt=jeju&prdno=111171539"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.jeju.com</a>"
"
590415""",감귤박물관,63605,,,제주특별자치도 서귀포시 효돈순환로 441 ,33.2711819574,126.6080904173,서귀포 감귤 박물관은 제주 특산물인 감귤을 테마로 감귤의 세계를 한눈에 보고  느끼고  체험할 수 있도록 개관한 공립 전문 박물관이다. 감귤의 역사와 문화  산업과 노동 현장을 엿볼 수 있는 의미 있는 전시 등을 통해 제주인의 삶의 모습을 반추해 볼 수 있다. 감귤의 발생  역사와 종류  재배방법 등을 다양한 패널과 영상으로 구성하고  유리온실에는 전 세계 84 품종의 감귤류를 식재 전시하여 사계절 싱싱한 감귤(생과)을 감상할 수 있도록 조성되어 감귤에 관한 모든 것을 체험하고 배울 수 있는 곳이다.,,"감귤박물관 2,315㎡(지하1층, 지상2층), 세계감귤원 2,471㎡",,09:00~18:00 (입장마감 17:30),1월 1일 / 설·추석 연휴,"[개인]<br>- 일반 1,500원<br>- 청소년 1,000원<br>-어린이 800원<br>[단체(10인 이상)]<br>- 일반 1,000원<br>- 청소년 700원<br>- 어린이 500원<br>",제주도민 50%,약 1시간,"가능 (소형 75대, 대형 15대, 전기차 3대)",무료,없음,,없음,"체험프로그램:감귤따기  쿠키머핀  감귤피자체험 
"
594065,방림원,63005,,,제주특별자치도 제주시 한경면 용금로 864 ,33.3373165134,126.2685961746,"방림원는 야생화의 천국으로 원장 방한숙씨가 전 세계를 돌며 30년간 수집한 야생화를 테마별로 전시한 국내 최초 세계 야생화 전시관이자 테마그린파크이다. 세월과 정성으로 가꾸어진 방림원은 실내전시관  야외정원  동굴  형제폭포  기초공사 중 발견된 방림굴 등 다양한 볼거리가 있으며  3천여 종의 살아있는 야생화들의 소박한 매력을 느낄 수 있다.
방림원 곳곳에는 다양한 개구리 조형물이 있는데 방한숙 관장이 이곳을 만들며 힘이 들 때 함께 울어준 친구 개구리를 이곳의 마스코트로 삼았다는 비하인드 스토리가 있다. 숨은 개구리 조형물을 찾으며 산책로를 따라 한 바퀴 걷다 보면 저절로 자연 속에서 힐링하는 기분을 느낄 수 있을 것이다.",,,,"[3월~10월] 09:00~18:00<br>
[11월~2월] 09:00~17:00",연중무휴,"[성인] <br>개인 8,000원 / 단체(10인 이상) 7,000원 <br>[청소년·어린이·노인·도민·장애인·유공자·군인] <br>개인 6,000원 / 단체(10인 이상) 5,000원",※ 7세 이하 무료,30분~1시간,가능,무료,없음,,가능,"예약안내:단체 방문시 사전 예약
"
596964,세계자동차&피아노 박물관,63526,,,제주특별자치도 서귀포시 안덕면 중산간서로 1610 ,33.2834376347,126.3499458641,"세계자동차 & 피아노 박물관은 2008년 아시아 최초 개인 소장 자동차 박물관 개관에 이어 2019년 한국 최초의 피아노 박물관을 개관하여 역사와 문화  예술이 함께 공존하는 교육의 장이 되도록 노력하고 있는 곳이다.
인류 최고의 발명품 자동차  자동차는 단순한 운송 수단이 아니라  라이프 스타일의 상징이자 인류의 꿈과 미래를 담은 상징이기도 하다. 최초의 자동차에서 시작하여 각 시대를 대표하는 전 세계에서 수집된 100여 대의 자동차를 통해 자동차가 발전하는 역사와 문화를 만나 볼 수 있으며  2019년 7월 개관한 피아노박물관은 세계적 조각가 오귀스트 로댕이 조각한 전 세계 단 하나뿐인 진귀한 피아노를 비롯해 베토벤  쇼팽  하이든 등 위대한 음악가들이 사랑했던 피아노의 특별한 스토리와 300년의 역사가 살아 숨 쉬는 피아노 예술품들이 전시되어 있다.
어린이들이 직접 피아노를 연주하거나 지휘를 하며 공연할 수 있는 복합음악 체험 공간이 마련되어 있다. 전시된 자동차와 피아노 관람과 더불어 어린이 무료 교통 체험  음악 체험   사슴  토끼 먹이 주기 체험을 할 수 있다. 이외에도 100여 종의 식물이 서식하고 있는 곶자왈 힐링 로드도 여유롭게 즐겨보기를 권한다.",,"총 대지면적 157,000㎡  <br>
건축면적 5,000㎡",,09:00~18:00(입장 마감 17:20),"연중무휴<br>
※ 우천시 어린이 체험장 휴장","[일반] <br>- 성인 : 13,000원 <br>- 중고생 : 12,000원 <br>- 어린이 : 12,000원 <br>[단체] 20인 이상 <br>- 성인 : 11,000원 <br>- 중고생 : 10,000원 <br>- 어린이 : 10,000원 <br>[도민] <br>- 성인 : 10,000원 <br>- 중고생 : 9,000원 <br>- 어린이 : 9,000원",,1~2시간,주차 가능,무료,가능,,가능,"체험프로그램:- 어린이 교통 체험<br>
- 음악 체험<br>
- DIY 체험<br>
- 동물 먹이주기 체험
"
597562,제주현대미술관,63005,,,제주특별자치도 제주시 한경면 저지14길 35 ,33.339874518,126.2656713719,"제주현대미술관은 제주만의 독특한 문화예술실현의 일환으로 2007년 9월 1일 개관했다. 제주의 아름다운 자연환경이 잘 보전된 중산간 마을 저지리의 저지문화예술인마을 중심부에 입지하여 관람객에게 문화예술과 자연의 아름다움을 선사한다. 한국 근현대 미술의 거목 김흥수 화백이 자신의 대표 작품을 무상으로 기증한 유일한 미술관이다. 
국제조각심포지엄 야외공원과 함께 1천여명이 동시 관람할 수 있는 야외공연장과 특별전시실  상설전시실  기획전시실  아트숍  세미나실 등 문화 예술 복합 기능을 갖췄다. 미술관 주변으로 대한민국 원로 화백들이 다수 거주하며 저지문화예술마을이라는 거대 문화벨트를 조성하고 있다. 예술의 관심이 있다면  다수의 갤러리와 전시관을 함께 둘러볼 수 있다. 제주현대미술관과 저지문화예술인마을은 공간적 분리감이 거의 없어 관람 후 편하게 둘러볼 수 있으나  거주 공간인 만큼 관광 매너를 준수해야 한다.",,"본관 : 지하1층·지상2층 연면적 1,773㎡<br>
분관 : 지상1층의 연면적 166㎡",,"[본관] 09:00~18:00<br>
[공공수장고] 09:15~17:30<br>
※ 매표시간은 관람시간 종료 30분전까지",매주 월요일 / 1월 1일 / 설날 / 추석,"[본관] <br>- 개인 : 성인 2,000원 / 청소년·군인 1,000원 / 어린이 500원 <br>- 단체(10인 이상) : 성인 1,400원 / 청소년·군인 700원 / 어린이 300원 <br>[공공수장고 미디어아트] <br>성인 2,000원 / 청소년·군인 1,000원 / 어린이 500원","※ 6세 이하, 65세 이상, 장애인 등 : 무료",,있음(소형 40대),무료,없음,,가능,"한국어 안내서비스:해설시간 : 오전11시  오후3시 (해설사 사정에따라 변경운영 가능)
"
693590,제주세계성문화박물관,63572,,,제주특별자치도 서귀포시 월드컵로 33 제주월드컵경기장 (법환동),33.2462414754,126.509243988,"성(性)을 테마로 꾸며 놓은 전시관으로 2005년 7월 23일 제주월드컵경기장 서쪽 입구 지상 1층에 개관했다.
다양한 성문화 조각  그림  민속 신앙품 등 2 000여 점을 전시하고 있으며 고대에서 현대까지의 인류의 성 문화를 볼 수 있다. 인류가 서로 다른 환경 속에서 삶을 살아오면서 지역마다 다르게 표현해 온 성문화들을 모아놓았다. 감추어진 문화에서 표현하는 문화의 공간을 연출하려고 했다.
인근에 천지연폭포  대포주상절리 등의 관광지가 있다.",,,,"09:00~20:00 <br>
7~8월 09:00~21:00 (입장마감 20:00)",연중무휴,"입장료 : 7,000원",도민/유공자 50% 할인,1시간 이내,가능,,없음,,가능,"소장품현황:전시물 2 000여점
"
696841,테디베어하우스 테지움,63037,,,제주특별자치도 제주시 애월읍 평화로 2159 ,33.41204355,126.3935836397,테지움 사파리는 세계 최초로 야생동물과 수중동물 꽃과 새들을 모두 봉제인형으로 제작하여 전시되는 새로운 개념의 박물관이다. A동 1층의 야생동물존에는 호랑이  코끼리  사자 표범 등의 동물인형과 다양한 포즈의 실물크기의 테디베어와 함께 사진을 찍고 직접 만지고 느낄 수 있도록 전시되어 있고 2층에는 돌고래  상어를 비롯하여 문어  거북이 등 수중 동물인형과 홍학  학  오리 떼 등 다양한 인형들이 있다. 2층으로 넘어오게 되면 엎드린 모습의 테디베어에서 어린이들이 자유롭게 뛰어놀 수 있는 놀이터와 드라마 뉴하트에 등장했던 모든 테디베어와 테지움아트갤러리에는 영화패러디  그리스신화 테디베어  세계의상 테디베어들이 전시되어 있다. 물코너에서는 다양한 형태의 테디베어 소품들과 사랑스러운 여러 가지의 테디베어를 구매할 수 있다.,,,,"[하절기] 08:30~19:30 (입장 마감 18:30)<br>
[춘추절기] 09:00~19:00 (입장 마감 18:00)<br>
[동절기] 09:00~18:30 (입장 마감 17:00)",연중무휴,"[개인]<br>- 성인 12,500원<br>- 청소년 11,500원<br>- 어린이 10,500원<br>[단체]<br>- 성인 10,000원<br>- 청소년 9,000원<br>- 어린이 8,000원",,,가능,무료,없음,,가능,
759595,제주특별자치도립미술관,63079,,,제주특별자치도 제주시 1100로 2894-78 ,33.4525489265,126.4897521473,제주도립미술관은 아름답고 청정한 제주의 자연 속에 세워진 숲속의 미술관이다. 미술관에 제주의 전통문화에 바탕을 둔 문화 예술의 역사를 오롯이 담아내었다. 제주 미술사는 물론 세계 미술사  세계 미술의 흐름까지 함께 조망해 볼 수 있도록 전시를 꾸몄다. 특히  한국의 대표적인 화가 장리석 화백의 기증 작품을 감상할 수 있는 장리석 기념관을 비롯하여 상설 전시와 기획 전시  장리석 전시실  야외 전시실 등을 통하여 예술의 경지에 이르는 창의적이고 다양한 훌륭한 작품 세계를 감상할 수 있다. 또한  다양한 문화 예술 프로그램을 기획  진행해 나가고 있다.,,,,"[하절기(7월~9월)]<br>
09:00~20:00 (입장 마감 19:30)<br>
[동절기(10월~6월)]<br>
09:00~18:00 (입장 마감 17:30)","매주 월요일 (단, 월요일이 공휴일인 경우 그 다음 첫 번째 비공휴일) / 1월 1일 / 설·추석","[개인]<br>- 어른 2,000원<br>- 청소년, 군인 1,000원<br>- 어린이 500원<br>[단체(10인 이상)]<br>- 어른 1,400원<br>- 청소년, 군인 700원<br>- 어린이 300원<br>※ 자세한 사항은 홈페이지 참조",,,가능,,없음,,가능,
770036,성산포 해녀물질공연장,63643,,,제주특별자치도 서귀포시 성산읍 일출로 284-34 ,33.4628688824,126.9388907191,성산포 해녀물질공연장은 실제 해녀들이 직접 공연하고 물에 들어가는 모습을 가까이서 만날 수 있어 색다르게 제주의 해녀를 만날 수 있는 공연이다. 성산일출봉 인근 우뭇개 어장에서 활동하는 성산어촌계 소속 해녀들이 물질을 시연한다. 해녀물질공연은 해녀 소개와 바다 잠수  해산물 채취  기념 촬영  해산물 판매  시식 순으로 진행되며 제주 특유의 전통문화를 체험할 수 있는 특별한 공연이다. 성산일출봉 입장권으로 무료 관람할 수 있으며 제주 올레 1코스에 속하는 성산갑문  우도와 함께 둘러보기 좋다.,,,,"1일 1회 14:00<br>
※ 기상상황에 따라 변동되므로 전화문의 요망",※ 기상상황에 따라 변동되므로 전화문의 요망,무료,,,가능,,불가,,없음,
819583,조안베어뮤지엄,63544,,,제주특별자치도 서귀포시 대포로 113 (대포동),33.2402687253,126.4340950813,제주도 남부 서귀포시의 중문 관광단지 내에 위치하고 있는 조안베어뮤지엄은 세계적으로 유명한 테디베어 아티스트인 조안 오의 작업실이자 전시공간이다. 박물관에서는 천연의 소재로 만들어진 테디베어를 만날 수 있으며  제주 자연의 아름다움을 느끼며 느긋한 휴식을 취할 수 있는 곳이다. 나지막한 언덕에 있는 조안베어뮤지엄에서는 백여 년 된 오십 그루의 소나무들과 돌담들이 그대로 보존되고 있어 제주 올레를 함께 할 수 있는 곳이다.,,"부지면적 9,607㎡, 건축연면적 2,561㎡(지상2) <br />
전시면적 1,683㎡",500명 수용 가능,09:00~17:00 (입장마감 16:15),연중무휴,"성인(19세이상) 8,000원 <br />청소년(13세~18세) 7,000원 <br />어린이(4세~12세) 6,000원 <br />※ 36개월미만 어린이 무료",,약 50분,가능,무료,없음,,가능,"소장품현황:전통테디베어  캐릭터베어  테디베어원단  직기
사업내용:테디베어 전시 및 디자인
"
930345,한수풀 해녀학교,63024,,,제주특별자치도 제주시 한림읍 한림해안로 623-6 ,33.4431244167,126.2791762257,"한수풀 해녀학교는 해녀들의 고령화와 어족자원의 고갈  작업여건의 어려움으로 점차 사라져가는 해녀문화를 젊은 세대에 전수하자는 취지에서 주민자치 특성화 사업으로 시작되었다.
그동안 미국  캐나다  일본등 외국 국적의 외국인을 비롯한 전국 각지에서 참여하고 있으며  직업군 또한 공무원  의사  변호사  대학교수  작가  기자  약사  통역사  학생  주부 등으로 다양한 분야에서 왕성하게 활동하고 있는 분들이 해녀양성 교육에 참여하여 졸업하였다.",,,,,,,,,,,없음,,불가,"이용가능시설:잠수장비 보관실  탈의실  샤워실  사무실
화장실:있음
"
988207,서귀포천문과학문화관,63553,,,제주특별자치도 서귀포시 1100로 506-1 천문과학문화관 ,33.2888776636,126.460411156,서귀포천문과학문화관은 무병장수를 상징하는 별인 노인성을 관측하기에 최적의 장소로서 천문우주 관련 전시물들과 밤하늘의 천체 및 태양을 관측할 수 있는 천체 망원경들을 보유하고 있으며 아울러 가상의 밤하늘과 디지털 영상을 상영할 수 있는 천체 투영실을 갖추고 있다. 노인성은 무병장수를 상징하는 별로 겨울이 되면 서귀포시 밤하늘에서 관측할 수 있는 별이다. 노인성은 고도가 매우 낮아 지구 북반구의 중위도 지역에서는 관측하기가 쉽지 않다. 북반구에 위치한 우리나라에선 매우 보기 어려운 별이어서 노인성을 볼 수 있는 제주는 노인성이 비치는 땅  장수하는 사람이 많은 곳으로 여겨졌다. 천문과학문화관에는 주관측실  천체투영실  전시실  강의실이 있으며 황도 12궁을 살펴볼 수 있는 야외조형물이 있다. 또한 별빛 체험 교실  방학 천문교실 등의 천문우주과학교육 프로그램을 운영하고 있다.,,,,"14:00~22:00<br>
※ 월별 프로그램 시간이 다르므로 홈페이지 참조","매주 월요일 (단, 월요일이 공휴일인 경우 다음 첫 번째 비공휴일) / 1월1일 / 설·추석 / 내부사정에 따른 임시휴관일","- 어른 2,000원<br>- 청소년, 어린이, 군인 1,000원",,,가능,무료,없음,,없음,
